geneid,cid,aid,acname,acvalue
1956,127051448,1305357,EC50,2.06
1956,127050882,1305357,EC50,0.42
1956,127049305,1305357,EC50,30
1956,127051448,1305355,EC50,0.023
1956,127049307,1305357,EC50,15
1956,127049306,1305357,EC50,4.39
1956,127049308,1305357,EC50,1.07
1956,127050256,1305357,EC50,3.51
1956,127049305,1305355,EC50,1.78
1956,127050881,1305357,EC50,3.38
1956,127052094,1305357,EC50,2.25
1956,127052096,1305357,EC50,2.31
1956,127048991,1305357,EC50,25
1956,127049307,1305355,EC50,0.15
1956,127050550,1305357,EC50,10.9
1956,127050551,1305357,EC50,30
1956,127050549,1305357,EC50,20
1956,127051445,1305357,EC50,0.98
1956,127048991,1305355,EC50,0.36
1956,127052414,1305357,EC50,0.76
1956,127050558,1305357,EC50,3
1956,127050559,1305357,EC50,1.14
1956,127050549,1305355,EC50,1.34
1956,127050550,1305355,EC50,0.39
1956,127050551,1305355,EC50,20
1956,127051447,1305356,EC50,0.043
1956,127052095,1305356,EC50,0.022
1956,127052097,1305356,EC50,0.016
1956,127051446,1305356,EC50,8.01
1956,127051448,1305356,EC50,0.026
1956,127050549,1305356,EC50,0.37
1956,127050550,1305356,EC50,0.25
1956,127050551,1305356,EC50,9.13
1956,127048991,1305356,EC50,0.28
1956,127051445,1305356,EC50,0.009
1956,127052414,1305356,EC50,0.009
1956,127050558,1305356,EC50,0.018
1956,127050559,1305356,EC50,0.013
1956,127052094,1305356,EC50,0.008
1956,127052096,1305356,EC50,0.015
1956,127050256,1305356,EC50,0.023
1956,127050881,1305356,EC50,0.12
1956,127050882,1305356,EC50,0.003
1956,127049306,1305356,EC50,0.01
1956,127049308,1305356,EC50,0.009
1956,127049305,1305356,EC50,5.06
1956,127049307,1305356,EC50,0.1
1956,134146887,1315982,IC50,0.003
1956,134137974,1315982,IC50,0.002
1956,134147150,1315982,IC50,0.026
1956,11511120,1315982,IC50,0.006
1956,134146699,1315982,IC50,0.019
1956,123631,1315982,IC50,0.014
1956,72202607,1315982,IC50,0.016
1956,134139702,1315982,IC50,0.009
1956,134139694,1315982,IC50,0.008
1956,134139647,1315982,IC50,0.075
1956,134140108,1315982,IC50,0.003
1956,134138812,1315982,IC50,0.03
1956,134148660,1315982,IC50,0.01
1956,134143525,1315982,IC50,0.026
1956,156413,1315982,IC50,0.002
1956,134147869,1315982,IC50,0.003
1956,134135323,1315982,IC50,0.016
1956,134139534,1315982,IC50,0.1
1956,134139548,1315982,IC50,0.061
1956,134138566,1315982,IC50,0.029
1956,134134364,1315982,IC50,0.016
1956,134138682,1315982,IC50,0.002
1956,134147234,1315982,IC50,0.007
1956,134148588,1315982,IC50,0.39
1956,134130825,1315982,IC50,0.008
1956,134133313,1315982,IC50,0.008
1956,134147887,1315982,IC50,0.009
1956,134154596,1315982,IC50,0.026
1956,134152401,1315982,IC50,0.012
1956,134155932,1315982,IC50,0.002
1956,134154754,1315982,IC50,0.005
1956,134156845,1315982,IC50,0.011
1956,134152887,1315982,IC50,0.014
1956,134154721,1315982,IC50,0.014
1956,134155700,1315982,IC50,0.023
1956,134131929,1315982,IC50,0.004
1956,134150618,1315982,IC50,0.01
1956,134156816,1315982,IC50,0.061
1956,134154342,1315982,IC50,0.067
1956,134150417,1315982,IC50,0.001
1956,134146010,1315982,IC50,0.002
1956,134150331,1315982,IC50,0.01
1956,134155220,1315982,IC50,0.025
1956,134136245,1315982,IC50,0.053
1956,6408948,1330728,IC50,0.076
1956,12341776,1330728,IC50,0.052
1956,24945204,1341596,IC50,0.1
1956,25181586,1343034,IC50,15.07
1956,24821880,1343367,IC50,0.0609
1956,24821880,1344038,IC50,0.0609
1956,9811611,1344799,IC50,5.8534
1956,9928668,69734,IC50,29
1956,44273491,69734,IC50,200
1956,44273526,69734,IC50,100
1956,44273598,69734,IC50,200
1956,44273600,69734,IC50,59
1956,44273647,69734,IC50,180
1956,44273652,69734,IC50,200
1956,44273617,69734,IC50,200
1956,44273618,69734,IC50,90
1956,44273624,69734,IC50,200
1956,44273654,69734,IC50,200
1956,19037238,69734,IC50,200
1956,44273527,69734,IC50,200
1956,44273528,69734,IC50,95
1956,44273560,69734,IC50,200
1956,44273561,69734,IC50,200
1956,21197160,69734,IC50,90
1956,17874201,69734,IC50,200
1956,44273699,69734,IC50,200
1956,44273700,69734,IC50,200
1956,44273597,69734,IC50,200
1956,44273599,69734,IC50,200
1956,44273605,69734,IC50,200
1956,44273623,69734,IC50,200
1956,44273646,69734,IC50,200
1956,44273653,69734,IC50,200
1956,5330453,69901,IC50,3
1956,3799,70039,IC50,10
1956,176406,70039,IC50,2.51189
